match_id,my_team,team1_gold,team2_gold,gold_diff,gold_leading_team,my_team_ahead_gold,team1_kills,team2_kills,kill_diff,kill_leading_team,my_team_ahead_kills,my_team_win,winner
LA1_1640299048,100,17547,18010,-463,200,False,8,9,-1,200,False,True,100
LA1_1636411164,200,16728,17472,744,200,False,7,9,2,200,False,True,200
LA1_1639609946,200,16399,15740,-659,100,False,5,2,-3,100,True,True,200
LA1_1637800845,200,14826,17111,2285,200,False,2,7,5,200,False,True,200
LA1_1640389296,100,16171,18386,-2215,200,False,5,8,-3,200,False,False,200
LA1_1637863499,200,17945,14593,-3352,100,False,5,1,-4,100,True,False,100
LA1_1637591907,200,17133,14637,-2496,100,False,7,1,-6,100,True,True,200
LA1_1636253410,100,17556,18223,-667,200,False,7,9,-2,200,False,True,100
LA1_1638617913,100,15508,16295,-787,200,False,2,3,-1,200,False,False,200
LA1_1636400763,200,15972,20112,4140,200,False,4,14,10,200,False,True,200
LA1_1637079110,200,14763,16906,2143,200,False,2,6,4,200,False,True,200
LA1_1637714172,200,17838,15998,-1840,100,False,6,5,-1,100,True,False,100
LA1_1639527043,100,17193,18395,-1202,200,False,7,9,-2,200,False,False,200
LA1_1636663059,200,15988,17464,1476,200,False,4,6,2,200,False,True,200
LA1_1640158361,100,17216,16292,924,100,False,5,2,3,100,True,True,100
LA1_1640326935,200,15540,16552,1012,200,False,4,5,1,200,False,True,200
LA1_1637047886,100,17537,15416,2121,100,False,7,4,3,100,True,True,100
LA1_1637033306,100,15673,17654,-1981,200,False,5,11,-6,200,False,False,200
LA1_1637700999,100,18062,17872,190,100,False,8,8,0,0,False,False,200
LA1_1636241428,100,17641,17225,416,100,False,7,6,1,100,True,True,100
LA1_1640340413,200,15707,15197,-510,100,False,2,2,0,0,False,True,200
LA1_1636485553,200,15254,18770,3516,200,False,4,13,9,200,False,True,200
LA1_1637302323,100,16079,17715,-1636,200,False,5,9,-4,200,False,False,200
LA1_1636424047,100,16379,14948,1431,100,False,3,2,1,100,True,True,100
LA1_1639620482,100,19135,17643,1492,100,False,10,9,1,100,True,True,100
LA1_1640395675,200,17675,15236,-2439,100,False,8,4,-4,100,True,False,100
LA1_1637722672,200,17051,17149,98,200,False,7,6,-1,100,True,False,100
LA1_1637743403,100,18287,17785,502,100,False,9,6,3,100,True,True,100
LA1_1638864120,200,17267,18977,1710,200,False,8,10,2,200,False,True,200
LA1_1637583961,100,17715,18006,-291,200,False,8,10,-2,200,False,True,100
LA1_1638096293,100,20032,17607,2425,100,False,10,7,3,100,True,True,100
LA1_1640278387,200,16982,16240,-742,100,False,6,5,-1,100,True,False,100
LA1_1640456900,100,17579,15417,2162,100,False,8,2,6,100,True,True,100
LA1_1633078083,200,18491,15770,-2721,100,False,8,5,-3,100,True,False,100
LA1_1635483859,200,16987,18893,1906,200,False,7,11,4,200,False,False,100
LA1_1640525051,100,16710,17910,-1200,200,False,5,10,-5,200,False,False,200
LA1_1635727355,100,16308,17321,-1013,200,False,4,5,-1,200,False,False,200
LA1_1633247038,200,15011,20902,5891,200,False,4,12,8,200,False,True,200
LA1_1640246256,100,17568,16439,1129,100,False,7,4,3,100,True,True,100
LA1_1635489354,100,16216,19132,-2916,200,False,8,15,-7,200,False,False,200
LA1_1640542491,200,18009,16928,-1081,100,False,8,6,-2,100,True,False,100
LA1_1640367095,200,17879,18417,538,200,False,8,10,2,200,False,False,100
LA1_1636180916,100,18335,17692,643,100,False,9,9,0,0,False,False,200
LA1_1633555175,100,14456,16854,-2398,200,False,2,6,-4,200,False,False,200
LA1_1636168552,100,18037,18317,-280,200,False,8,9,-1,200,False,False,200
LA1_1639941862,200,17320,15653,-1667,100,False,6,3,-3,100,True,False,100
LA1_1635610315,200,17945,15228,-2717,100,False,7,2,-5,100,True,False,100
LA1_1633127560,200,16047,16810,763,200,False,3,6,3,200,False,True,200
LA1_1640433865,100,19452,19870,-418,200,False,11,8,3,100,True,False,200
LA1_1635345865,100,17716,18262,-546,200,False,9,12,-3,200,False,True,100
LA1_1633256412,100,17561,16226,1335,100,False,7,3,4,100,True,True,100
LA1_1632968388,100,16542,19508,-2966,200,False,6,7,-1,200,False,False,200
LA1_1634048199,200,15237,16819,1582,200,False,4,7,3,200,False,False,100
LA1_1633193064,100,16764,18077,-1313,200,False,6,7,-1,200,False,False,200
LA1_1633086222,100,17251,15131,2120,100,False,8,3,5,100,True,True,100
LA1_1633940787,100,18419,16195,2224,100,False,8,5,3,100,True,True,100
LA1_1633182610,100,17033,15725,1308,100,False,4,3,1,100,True,False,200
LA1_1633383615,200,15782,16123,341,200,False,2,3,1,200,False,True,200
LA1_1640377923,200,14930,16759,1829,200,False,2,4,2,200,False,True,200
LA1_1634003667,100,17645,16242,1403,100,False,7,5,2,100,True,False,200
LA1_1635667362,100,18602,16743,1859,100,False,9,5,4,100,True,False,200
LA1_1635645640,200,16140,19152,3012,200,False,7,10,3,200,False,True,200
LA1_1635595948,100,16491,17183,-692,200,False,3,4,-1,200,False,True,100
LA1_1635617678,200,17361,16716,-645,100,False,6,4,-2,100,True,False,100
LA1_1633955415,100,15128,18166,-3038,200,False,2,9,-7,200,False,False,200
LA1_1634041133,100,14339,18751,-4412,200,False,1,8,-7,200,False,False,200
LA1_1634004063,200,17498,18866,1368,200,False,8,11,3,200,False,False,100
LA1_1633378360,100,16067,16961,-894,200,False,2,7,-5,200,False,False,200
LA1_1635320504,100,14496,17943,-3447,200,False,2,6,-4,200,False,True,100
LA1_1640372034,200,16744,15369,-1375,100,False,5,2,-3,100,True,True,200
LA1_1635008089,200,17706,15658,-2048,100,False,7,3,-4,100,True,False,100
LA1_1636081683,200,17479,18015,536,200,False,8,10,2,200,False,False,100
LA1_1633277253,100,16731,16925,-194,200,False,5,5,0,0,False,False,200
LA1_1635725143,100,18356,14669,3687,100,False,8,1,7,100,True,True,100
LA1_1635517621,100,15071,17074,-2003,200,False,2,7,-5,200,False,False,200
LA1_1635633025,200,15824,16467,643,200,False,3,4,1,200,False,False,100
LA1_1643165305,200,17991,15316,-2675,100,False,6,2,-4,100,True,False,100
LA1_1640069382,100,16195,15620,575,100,False,5,4,1,100,True,True,100
LA1_1643562108,100,20238,16405,3833,100,False,11,6,5,100,True,True,100
LA1_1635644033,200,17899,15292,-2607,100,False,7,3,-4,100,True,False,100
LA1_1635625910,100,15694,18835,-3141,200,False,4,10,-6,200,False,False,200
LA1_1638605952,100,17263,18561,-1298,200,False,7,8,-1,200,False,True,100
LA1_1641170880,100,16033,15816,217,100,False,3,5,-2,200,False,False,200
LA1_1638823300,200,16637,17438,801,200,False,5,7,2,200,False,True,200
LA1_1637760000,200,15843,15098,-745,100,False,3,4,1,200,False,True,200
LA1_1642821402,200,15210,19002,3792,200,False,4,11,7,200,False,True,200
LA1_1642814588,200,16556,14888,-1668,100,False,5,3,-2,100,True,False,100
LA1_1639910327,100,16751,16668,83,100,False,6,4,2,100,True,True,100
LA1_1635579809,200,16203,16335,132,200,False,6,4,-2,100,True,True,200
LA1_1642800518,200,17882,19367,1485,200,False,10,11,1,200,False,False,100
LA1_1637223443,200,15718,16711,993,200,False,4,7,3,200,False,False,100
LA1_1639523702,200,17061,16349,-712,100,False,7,6,-1,100,True,False,100
LA1_1635819582,200,16427,13416,-3011,100,False,4,0,-4,100,True,False,100
LA1_1634661054,200,16671,16968,297,200,False,5,5,0,0,False,True,200
LA1_1640929209,200,15841,17983,2142,200,False,5,11,6,200,False,False,100
LA1_1641177034,100,18811,14260,4551,100,False,9,1,8,100,True,True,100
LA1_1633802998,200,17801,17327,-474,100,False,9,7,-2,100,True,False,100
LA1_1633888776,200,21208,16594,-4614,100,False,15,5,-10,100,True,False,100
LA1_1634085468,100,16938,17820,-882,200,False,6,10,-4,200,False,False,200
LA1_1635009357,100,15377,15659,-282,200,False,4,5,-1,200,False,False,200
LA1_1633218242,200,17205,14983,-2222,100,False,7,2,-5,100,True,False,100
LA1_1633351548,100,17023,17572,-549,200,False,6,6,0,0,False,False,200
LA1_1633787119,100,19011,15193,3818,100,False,9,3,6,100,True,True,100
LA1_1633791196,100,18739,16468,2271,100,False,10,4,6,100,True,True,100
LA1_1633604798,100,15086,16213,-1127,200,False,2,7,-5,200,False,False,200
LA1_1637007874,200,18178,19098,920,200,False,10,11,1,200,False,False,100
LA1_1635019150,200,17073,17007,-66,100,False,7,5,-2,100,True,False,100
LA1_1633781425,200,18756,16556,-2200,100,False,9,5,-4,100,True,False,100
LA1_1634341976,200,16627,20092,3465,200,False,6,17,11,200,False,True,200
LA1_1633358321,200,17330,18747,1417,200,False,5,8,3,200,False,True,200
LA1_1634016115,100,17797,17094,703,100,False,8,9,-1,200,False,True,100
LA1_1634183848,200,18907,18020,-887,100,False,13,9,-4,100,True,True,200
LA1_1634200572,100,17932,15487,2445,100,False,10,2,8,100,True,True,100
LA1_1633399842,200,18248,18356,108,200,False,8,10,2,200,False,False,100
LA1_1637000222,100,18694,15817,2877,100,False,9,2,7,100,True,False,200
LA1_1637236414,100,18015,16542,1473,100,False,6,5,1,100,True,False,200
LA1_1633651298,200,14780,16489,1709,200,False,1,3,2,200,False,True,200
LA1_1635002324,100,16532,15491,1041,100,False,4,2,2,100,True,False,200
LA1_1633898033,100,16274,19647,-3373,200,False,5,11,-6,200,False,False,200
LA1_1634008668,100,17388,17100,288,100,False,8,5,3,100,True,True,100
LA1_1634004916,100,16146,16968,-822,200,False,4,7,-3,200,False,False,200
LA1_1633364814,100,17427,17091,336,100,False,9,8,1,100,True,True,100
LA1_1633374323,100,17279,14383,2896,100,False,8,2,6,100,True,True,100
LA1_1633594875,200,17273,17807,534,200,False,8,7,-1,100,True,False,100
LA1_1633412310,100,18259,18285,-26,200,False,10,9,1,100,True,True,100
LA1_1637225861,100,16457,16597,-140,200,False,4,8,-4,200,False,True,100
LA1_1633776611,200,18133,15410,-2723,100,False,8,3,-5,100,True,False,100
LA1_1633394583,200,18253,18267,14,200,False,7,8,1,200,False,False,100
LA1_1635028231,100,17584,18268,-684,200,False,9,10,-1,200,False,True,100
LA1_1634688554,200,16537,17483,946,200,False,5,9,4,200,False,True,200
LA1_1633516838,100,16872,17489,-617,200,False,6,9,-3,200,False,True,100
LA1_1638854574,200,18347,15772,-2575,100,False,9,4,-5,100,True,False,100
LA1_1628010375,200,16810,16104,-706,100,False,6,5,-1,100,True,True,200
LA1_1640486640,200,16277,15288,-989,100,False,6,4,-2,100,True,True,200
LA1_1633075138,100,16666,18300,-1634,200,False,6,8,-2,200,False,False,200
LA1_1640285768,100,18833,15439,3394,100,False,10,2,8,100,True,True,100
LA1_1631992082,200,15747,15471,-276,100,False,3,2,-1,100,True,True,200
LA1_1634654453,200,17763,16300,-1463,100,False,8,5,-3,100,True,True,200
LA1_1628064835,100,18506,18125,381,100,False,10,9,1,100,True,True,100
LA1_1639467541,200,16444,19661,3217,200,False,6,11,5,200,False,True,200
LA1_1638870284,100,15495,16303,-808,200,False,2,4,-2,200,False,True,100
LA1_1636398253,200,15616,16501,885,200,False,4,6,2,200,False,True,200
LA1_1628080665,100,16962,18399,-1437,200,False,7,10,-3,200,False,True,100
LA1_1636414523,100,15757,18312,-2555,200,False,5,9,-4,200,False,False,200
LA1_1634672539,200,18340,16123,-2217,100,False,9,5,-4,100,True,True,200
LA1_1629539312,100,17332,15772,1560,100,False,7,3,4,100,True,True,100
LA1_1633098976,100,16671,18467,-1796,200,False,5,11,-6,200,False,False,200
LA1_1637213100,100,16071,16079,-8,200,False,4,4,0,0,False,True,100
LA1_1634631221,100,15985,18161,-2176,200,False,5,9,-4,200,False,True,100
LA1_1636376013,200,16091,16659,568,200,False,5,7,2,200,False,True,200
LA1_1633506016,100,16812,16627,185,100,False,6,6,0,0,False,True,100
LA1_1634711762,200,17972,17656,-316,100,False,8,9,1,200,False,False,100
LA1_1633536012,200,18959,15388,-3571,100,False,9,3,-6,100,True,False,100
LA1_1635585430,100,17492,17236,256,100,False,9,7,2,100,True,True,100
LA1_1639534678,100,18178,15963,2215,100,False,7,5,2,100,True,True,100
LA1_1637243392,200,15334,18724,3390,200,False,2,10,8,200,False,True,200
LA1_1631980917,200,17912,17139,-773,100,False,7,7,0,0,False,False,100
LA1_1634699881,100,15812,16474,-662,200,False,4,4,0,0,False,True,100
LA1_1631739346,200,16936,16493,-443,100,False,6,3,-3,100,True,False,100
LA1_1638828546,100,18095,15207,2888,100,False,10,2,8,100,True,True,100
LA1_1637205219,100,17576,15392,2184,100,False,9,4,5,100,True,True,100
LA1_1635579318,100,15848,17050,-1202,200,False,3,4,-1,200,False,False,200
LA1_1629544908,100,18548,15657,2891,100,False,11,4,7,100,True,True,100
LA1_1631997403,200,15038,19803,4765,200,False,3,12,9,200,False,True,200
LA1_1628040079,100,17569,14572,2997,100,False,8,2,6,100,True,True,100
LA1_1628054359,200,20072,15881,-4191,100,False,15,7,-8,100,True,False,100
LA1_1633024907,200,15873,18599,2726,200,False,5,11,6,200,False,True,200
LA1_1638306217,100,16232,17082,-850,200,False,2,6,-4,200,False,False,200
LA1_1638319177,200,18075,16064,-2011,100,False,10,3,-7,100,True,False,100
LA1_1637231212,100,18394,19121,-727,200,False,11,15,-4,200,False,True,100
LA1_1631998872,100,16283,15593,690,100,False,4,5,-1,200,False,True,100
LA1_1633652316,100,19363,15588,3775,100,False,11,5,6,100,True,True,100
LA1_1634369807,100,17103,17188,-85,200,False,9,8,1,100,True,True,100
LA1_1634382389,200,17563,18463,900,200,False,8,9,1,200,False,False,100
LA1_1634847398,100,19936,16674,3262,100,False,11,6,5,100,True,False,200
LA1_1634591890,100,17973,16679,1294,100,False,9,6,3,100,True,True,100
LA1_1640174936,100,14282,17648,-3366,200,False,3,6,-3,200,False,False,200
LA1_1635158575,200,16444,15694,-750,100,False,4,1,-3,100,True,True,200
LA1_1633690242,200,18655,19750,1095,200,False,8,14,6,200,False,True,200
LA1_1636568477,200,17200,16254,-946,100,False,8,4,-4,100,True,True,200
LA1_1635128669,100,16355,18072,-1717,200,False,5,11,-6,200,False,True,100
LA1_1640199456,200,17635,17605,-30,100,False,11,8,-3,100,True,False,100
LA1_1635113517,100,16186,15685,501,100,False,4,4,0,0,False,True,100
LA1_1634465088,200,17574,15791,-1783,100,False,9,3,-6,100,True,False,100
LA1_1634806608,200,20838,16257,-4581,100,False,16,4,-12,100,True,False,100
LA1_1634393637,100,20295,17475,2820,100,False,13,9,4,100,True,True,100
LA1_1639699261,100,15369,19051,-3682,200,False,5,10,-5,200,False,False,200
LA1_1634075389,100,17437,16704,733,100,False,8,5,3,100,True,True,100
LA1_1640828621,200,15395,18021,2626,200,False,3,8,5,200,False,True,200
LA1_1627720946,100,16827,17225,-398,200,False,7,9,-2,200,False,True,100
LA1_1634030627,100,16860,14709,2151,100,False,8,2,6,100,True,True,100
LA1_1628480269,100,17096,16044,1052,100,False,8,4,4,100,True,True,100
LA1_1633144661,200,16828,16744,-84,100,False,5,6,1,200,False,False,100
LA1_1636751852,200,16886,17971,1085,200,False,6,7,1,200,False,True,200
LA1_1637397903,100,17947,15888,2059,100,False,8,3,5,100,True,True,100
LA1_1635824695,200,19440,17913,-1527,100,False,12,7,-5,100,True,False,100
LA1_1634642131,200,16299,17154,855,200,False,4,6,2,200,False,False,100
LA1_1629116491,200,18309,17447,-862,100,False,10,7,-3,100,True,False,100
LA1_1632616887,100,17519,18043,-524,200,False,9,8,1,100,True,False,200
LA1_1634114156,200,17803,15763,-2040,100,False,8,3,-5,100,True,False,100
LA1_1639982259,100,17447,15219,2228,100,False,6,2,4,100,True,True,100
LA1_1633136122,100,17787,16401,1386,100,False,7,5,2,100,True,True,100
LA1_1638176537,200,15665,16869,1204,200,False,4,4,0,0,False,True,200
LA1_1636574421,200,16791,17510,719,200,False,5,7,2,200,False,True,200
LA1_1639377811,200,14927,17325,2398,200,False,3,7,4,200,False,False,100
LA1_1641094039,100,16596,15300,1296,100,False,4,4,0,0,False,True,100
LA1_1641108873,100,15264,17300,-2036,200,False,3,6,-3,200,False,False,200
LA1_1634394813,100,17563,16122,1441,100,False,7,5,2,100,True,True,100
LA1_1640509990,100,17046,18546,-1500,200,False,5,10,-5,200,False,False,200
LA1_1631903282,200,16153,15278,-875,100,False,4,2,-2,100,True,False,100
LA1_1634624162,100,17107,17836,-729,200,False,5,7,-2,200,False,False,200
LA1_1631058245,100,16362,16127,235,100,False,6,4,2,100,True,False,200
LA1_1636106699,100,16403,15683,720,100,False,4,3,1,100,True,False,200
LA1_1630793170,200,21006,19408,-1598,100,False,14,12,-2,100,True,True,200
LA1_1629072926,100,18243,16290,1953,100,False,7,6,1,100,True,True,100
LA1_1634061857,200,16077,17099,1022,200,False,5,7,2,200,False,True,200
LA1_1629673046,200,15155,18994,3839,200,False,3,12,9,200,False,True,200
LA1_1637449334,100,14460,16964,-2504,200,False,1,7,-6,200,False,False,200
LA1_1640240013,100,17302,16584,718,100,False,9,7,2,100,True,True,100
LA1_1634124520,200,17223,16008,-1215,100,False,6,2,-4,100,True,False,100
LA1_1636807933,100,15769,16337,-568,200,False,3,4,-1,200,False,True,100
LA1_1633138878,100,15694,16249,-555,200,False,3,2,1,100,True,False,200
LA1_1632805931,100,16789,16009,780,100,False,6,6,0,0,False,False,200
LA1_1631254000,100,15889,16614,-725,200,False,5,6,-1,200,False,False,200
LA1_1639111892,100,18440,17649,791,100,False,10,6,4,100,True,True,100
LA1_1628467367,200,16398,14293,-2105,100,False,5,2,-3,100,True,False,100
LA1_1632059571,100,16544,17920,-1376,200,False,5,9,-4,200,False,True,100
LA1_1632493704,100,17195,17024,171,100,False,7,7,0,0,False,False,200
LA1_1632046258,100,19777,14444,5333,100,False,14,3,11,100,True,True,100
LA1_1637427213,100,14812,18593,-3781,200,False,3,11,-8,200,False,False,200
LA1_1636023407,200,16055,17636,1581,200,False,5,6,1,200,False,False,100
LA1_1637466948,200,15218,18442,3224,200,False,2,10,8,200,False,True,200
LA1_1636058541,100,18555,15962,2593,100,False,8,5,3,100,True,True,100
LA1_1632473464,200,17520,18094,574,200,False,8,11,3,200,False,False,100
LA1_1632032753,100,15964,17094,-1130,200,False,4,7,-3,200,False,False,200
LA1_1636979801,100,17687,15879,1808,100,False,7,3,4,100,True,True,100
LA1_1637447087,100,19745,18304,1441,100,False,12,9,3,100,True,True,100
LA1_1637411004,100,17351,15471,1880,100,False,8,3,5,100,True,True,100
LA1_1637455899,200,17885,18587,702,200,False,7,9,2,200,False,True,200
LA1_1632490454,200,17063,14894,-2169,100,False,6,2,-4,100,True,False,100
LA1_1633699072,200,16785,16728,-57,100,False,6,6,0,0,False,True,200
LA1_1636032360,100,17313,14922,2391,100,False,7,3,4,100,True,True,100
LA1_1632641827,100,15901,16384,-483,200,False,2,3,-1,200,False,True,100
LA1_1632619946,100,17617,17186,431,100,False,6,5,1,100,True,True,100
LA1_1637279232,100,15175,16257,-1082,200,False,1,4,-3,200,False,False,200
LA1_1632018069,100,16323,17472,-1149,200,False,5,7,-2,200,False,True,100
LA1_1632465747,200,17513,14713,-2800,100,False,8,3,-5,100,True,False,100
LA1_1632009132,200,18384,14449,-3935,100,False,10,3,-7,100,True,False,100
LA1_1632478722,200,16055,14989,-1066,100,False,4,2,-2,100,True,False,100
LA1_1638136972,200,15774,15513,-261,100,False,3,3,0,0,False,True,200
LA1_1636763447,200,16477,16058,-419,100,False,4,1,-3,100,True,False,100
LA1_1636946218,100,17314,14968,2346,100,False,8,3,5,100,True,True,100
LA1_1634081883,200,16391,17112,721,200,False,6,8,2,200,False,False,100
LA1_1635599713,200,15905,15558,-347,100,False,4,4,0,0,False,True,200
LA1_1628967316,200,15935,19229,3294,200,False,6,7,1,200,False,False,100
LA1_1640003806,200,16531,15573,-958,100,False,4,3,-1,100,True,False,100
LA1_1636833370,200,18253,15048,-3205,100,False,9,4,-5,100,True,False,100
LA1_1632857717,200,15759,17139,1380,200,False,2,6,4,200,False,True,200
LA1_1628908139,200,18626,16679,-1947,100,False,9,4,-5,100,True,False,100
LA1_1628194373,100,16365,15465,900,100,False,4,1,3,100,True,True,100
LA1_1629617442,200,15784,17139,1355,200,False,5,8,3,200,False,True,200
LA1_1638800592,100,16196,15541,655,100,False,4,3,1,100,True,True,100
LA1_1636537435,100,18310,18590,-280,200,False,8,10,-2,200,False,True,100
LA1_1633867371,200,16427,13811,-2616,100,False,7,1,-6,100,True,False,100
LA1_1639747661,200,17989,15757,-2232,100,False,9,5,-4,100,True,True,200
LA1_1632159955,200,15423,18244,2821,200,False,4,9,5,200,False,True,200
LA1_1628982704,200,16808,16842,34,200,False,4,5,1,200,False,False,100
LA1_1632492855,200,17797,14896,-2901,100,False,8,2,-6,100,True,True,200
LA1_1627539809,200,16734,17979,1245,200,False,6,8,2,200,False,False,100
LA1_1632968105,200,14963,17030,2067,200,False,2,6,4,200,False,False,100
LA1_1629631799,200,15224,16516,1292,200,False,3,4,1,200,False,True,200
LA1_1636918605,100,16500,16023,477,100,False,4,3,1,100,True,False,200
LA1_1632499990,200,16908,15140,-1768,100,False,7,2,-5,100,True,True,200
LA1_1634130339,100,16885,16715,170,100,False,8,5,3,100,True,False,200
LA1_1632409023,100,15746,17370,-1624,200,False,5,5,0,0,False,True,100
LA1_1636921931,100,16261,17047,-786,200,False,4,4,0,0,False,False,200
LA1_1632365499,200,18594,17300,-1294,100,False,8,9,1,200,False,True,200
LA1_1636935075,100,15927,15539,388,100,False,4,3,1,100,True,True,100
LA1_1628185122,100,16365,15567,798,100,False,5,4,1,100,True,False,200
LA1_1628200526,200,17012,17806,794,200,False,9,7,-2,100,True,True,200
LA1_1633088191,200,18136,17325,-811,100,False,10,7,-3,100,True,True,200
LA1_1628164002,200,15688,16667,979,200,False,3,3,0,0,False,True,200
LA1_1633063946,100,18784,15753,3031,100,False,9,3,6,100,True,True,100
LA1_1640573832,100,16992,15906,1086,100,False,4,6,-2,200,False,False,200
LA1_1636928686,100,16462,19145,-2683,200,False,4,10,-6,200,False,False,200
LA1_1632390497,100,19002,18357,645,100,False,10,8,2,100,True,False,200
LA1_1629626048,200,15190,18897,3707,200,False,2,8,6,200,False,True,200
LA1_1633034784,200,16722,16820,98,200,False,5,5,0,0,False,False,100
LA1_1634098782,200,17622,17656,34,200,False,6,7,1,200,False,False,100
LA1_1633045501,200,16167,18834,2667,200,False,6,11,5,200,False,True,200
LA1_1628172950,100,17099,17305,-206,200,False,5,7,-2,200,False,True,100
LA1_1628168356,200,17477,17212,-265,100,False,9,3,-6,100,True,False,100
LA1_1637309670,200,15902,17207,1305,200,False,6,5,-1,100,True,True,200
LA1_1634205093,200,18705,16446,-2259,100,False,10,8,-2,100,True,False,100
LA1_1635682181,100,16732,17101,-369,200,False,4,7,-3,200,False,False,200
LA1_1635584429,200,17137,17382,245,200,False,6,6,0,0,False,True,200
LA1_1635224118,200,18680,16954,-1726,100,False,10,6,-4,100,True,True,200
LA1_1635980017,100,18213,17907,306,100,False,9,8,1,100,True,True,100
LA1_1632175381,100,17496,16535,961,100,False,7,5,2,100,True,True,100
LA1_1632400994,100,17243,16874,369,100,False,7,6,1,100,True,False,200
LA1_1634678064,200,18120,18526,406,200,False,8,11,3,200,False,True,200
LA1_1633261611,100,17857,16987,870,100,False,7,4,3,100,True,True,100
LA1_1637335886,200,16154,17276,1122,200,False,5,6,1,200,False,True,200
LA1_1635443877,100,14788,15806,-1018,200,False,2,4,-2,200,False,False,200
LA1_1635941382,200,17637,14868,-2769,100,False,7,2,-5,100,True,True,200
LA1_1635454583,200,16872,16343,-529,100,False,6,4,-2,100,True,False,100
LA1_1635161553,200,16758,20402,3644,200,False,7,14,7,200,False,False,100
LA1_1632658412,200,16989,15917,-1072,100,False,7,4,-3,100,True,False,100
LA1_1633714339,200,17389,16688,-701,100,False,6,7,1,200,False,False,100
LA1_1635548269,200,16193,15312,-881,100,False,5,6,1,200,False,True,200
LA1_1635976273,200,16201,15219,-982,100,False,4,4,0,0,False,False,100
LA1_1635525154,100,15953,17752,-1799,200,False,3,9,-6,200,False,False,200
LA1_1635457510,200,17764,18647,883,200,False,8,11,3,200,False,True,200
LA1_1635573035,200,17005,15049,-1956,100,False,9,4,-5,100,True,True,200
LA1_1635434914,100,16332,15412,920,100,False,4,4,0,0,False,False,200
LA1_1631940930,100,16221,17000,-779,200,False,3,6,-3,200,False,True,100
LA1_1637283741,100,17646,18837,-1191,200,False,7,11,-4,200,False,False,200
LA1_1634653139,200,16151,18135,1984,200,False,8,9,1,200,False,True,200
LA1_1635659506,100,17821,17940,-119,200,False,9,12,-3,200,False,False,200
LA1_1635962539,100,15337,15054,283,100,False,3,2,1,100,True,True,100
LA1_1635970580,100,15423,16115,-692,200,False,3,5,-2,200,False,True,100
LA1_1637353328,200,15730,17354,1624,200,False,2,6,4,200,False,True,200
LA1_1633944134,100,16175,15608,567,100,False,4,4,0,0,False,False,200
LA1_1633507842,200,17574,18551,977,200,False,7,11,4,200,False,True,200
LA1_1637330348,100,16736,14770,1966,100,False,4,4,0,0,False,True,100
LA1_1635536831,200,16916,19128,2212,200,False,7,11,4,200,False,False,100
LA1_1635218976,200,17787,15314,-2473,100,False,7,5,-2,100,True,False,100
LA1_1635561407,200,18072,19127,1055,200,False,9,10,1,200,False,False,100
LA1_1634391776,100,18061,17886,175,100,False,7,8,-1,200,False,False,200
LA1_1637357128,100,19104,16070,3034,100,False,11,5,6,100,True,True,100
LA1_1635458991,200,19987,14226,-5761,100,False,13,2,-11,100,True,False,100
LA1_1635693923,100,17787,16608,1179,100,False,8,5,3,100,True,True,100
LA1_1637300146,200,15975,15563,-412,100,False,4,2,-2,100,True,False,100
LA1_1635603920,200,16133,16777,644,200,False,5,7,2,200,False,False,100
LA1_1630424902,200,14408,17217,2809,200,False,2,7,5,200,False,True,200
LA1_1635152843,200,15514,16800,1286,200,False,3,5,2,200,False,True,200
LA1_1629997520,200,14058,19376,5318,200,False,0,8,8,200,False,True,200
LA1_1639441188,200,16001,18233,2232,200,False,3,8,5,200,False,True,200
LA1_1642520573,200,16756,18865,2109,200,False,7,12,5,200,False,False,100
LA1_1641527806,100,16402,15284,1118,100,False,5,2,3,100,True,False,200
LA1_1641065099,100,14924,17062,-2138,200,False,3,8,-5,200,False,False,200
LA1_1640502849,100,19284,15731,3553,100,False,11,6,5,100,True,True,100
LA1_1641501111,200,18653,16871,-1782,100,False,8,6,-2,100,True,True,200
LA1_1640684438,200,14577,19320,4743,200,False,2,15,13,200,False,False,100
LA1_1641814344,100,18671,15402,3269,100,False,10,5,5,100,True,False,200
LA1_1640103871,100,17996,16380,1616,100,False,10,4,6,100,True,True,100
LA1_1642043525,200,16058,19927,3869,200,False,4,16,12,200,False,True,200
LA1_1641762450,100,18445,15903,2542,100,False,9,6,3,100,True,True,100
LA1_1641841939,200,15287,17947,2660,200,False,4,10,6,200,False,True,200
LA1_1641047142,100,17019,19065,-2046,200,False,10,13,-3,200,False,False,200
LA1_1640698900,200,17051,17786,735,200,False,6,6,0,0,False,True,200
LA1_1642268795,100,17745,18744,-999,200,False,8,12,-4,200,False,False,200
LA1_1641516224,200,16487,18102,1615,200,False,6,10,4,200,False,True,200
LA1_1641031281,200,16953,15554,-1399,100,False,6,3,-3,100,True,False,100
LA1_1642573251,200,16886,16925,39,200,False,6,7,1,200,False,False,100
LA1_1642056539,100,16011,16613,-602,200,False,4,5,-1,200,False,True,100
LA1_1640387822,100,16872,16798,74,100,False,5,4,1,100,True,False,200
LA1_1642528474,200,16442,15895,-547,100,False,4,4,0,0,False,True,200
LA1_1641246847,200,19270,18040,-1230,100,False,11,8,-3,100,True,False,100
LA1_1640662513,200,14866,19167,4301,200,False,3,11,8,200,False,True,200
LA1_1641829471,200,17380,14792,-2588,100,False,7,2,-5,100,True,False,100
